AccX,AccY,AccZ,GyroX,GyroY,GyroZ,direction
1.043270707,9.226723671,2.517249346,-0.04016435891,0.212122798,-0.1069013327,0
0.1818545163,9.140582085,3.493520975,0.1423314959,0.1566868126,-0.04291325063,0
0.4642075896,10.01635551,4.206582069,0.4134027362,0.2116646469,-0.06475166976,2
-0.3541377485,10.93519974,4.086941242,0.7689260244,0.2874118686,-0.0542142503,2
-0.7417750359,11.97846985,4.278367043,1.331837893,0.3019199073,0.1162170246,2
-0.1914258152,12.28953743,5.029713154,1.595273376,0.3561341763,0.2225074917,2
-0.5982056856,10.70070267,9.17886734,2.550207853,0.2779434621,0.4248564541,2
1.158126116,10.61934662,4.259224415,2.420551777,0.4967857897,0.2012799382,2
-2.82831645,7.403393269,5.761917114,3.147633553,0.4092794061,0.552069068,2
0.9044869542,8.465806961,0.9188438654,2.952156782,0.95279634,0.4372264743,2
-1.335195065,6.092126369,0.1004985496,3.258505344,0.6553052068,0.7466294765,2
1.16769743,7.154539585,-1.402194023,3.014159441,1.092989802,0.6229293346,2
2.603390932,6.235695839,-3.9625144,3.110065222,1.07710731,0.4865537882,2
1.043270707,2.024327993,-2.105684042,3.491703033,0.8849903345,0.4952586293,2
4.761716843,1.124626637,-4.053441525,3.308901787,0.937677443,0.2832885385,2
6.049055576,-1.540977836,-5.517848969,3.35257864,0.7066178322,0.3072649837,2
7.13061142,-2.335394859,-8.939585686,2.879616499,0.06230820715,0.2218966335,2
8.322237015,-3.029313564,-10.15035343,2.115882874,0.2474002391,0.06887500733,2
5.675775528,-5.10149765,-12.15075302,1.637270331,-0.6175842881,-0.1316413581,2
7.934599876,-3.8668015,-16.49133301,0.04367683083,-0.1701258421,-0.6433933377,2
4.828716278,-3.493520975,-11.65783215,0.02260199748,-0.8701768517,-0.4466948807,2
3.632304668,-1.052842021,-14.98385525,-0.5511527658,-0.8284853697,-0.4192059636,2
3.37387991,-0.5982056856,-9.087940216,-0.3736965358,-0.3452913165,-0.1611155868,0
2.306680918,-0.9236295223,-10.03549862,-0.1751654744,-0.3755291104,-0.03069595434,0
3.393022537,-1.138983607,-11.40419292,-0.4086685479,0.09117157012,-0.1595884264,0
3.048455954,-0.4402793646,-9.958928108,-0.4528035223,-0.1970038861,-0.02901607752,0
3.081955671,-0.4450650215,-10.37527943,-0.6514872909,-0.1479819864,0.02901607752,0
2.488535643,-0.02871387079,-9.255437851,-0.6705768108,-0.1713475734,0.1377500147,0
2.172683001,0.2919243574,-8.039883614,-0.6554579139,-0.05833758786,0.1586721241,0
2.550748825,1.004985452,-7.489534855,-0.6545416117,0.1568395346,0.1488982886,0
2.086541414,0.8614161611,-8.264809608,-0.4851793647,0.1282816082,0.2293797284,0
3.062813044,1.756331801,-8.992227554,-0.4842630625,0.1107192412,0.1759290546,0
3.536591768,2.033899307,-9.035298347,-0.5584831238,0.255036056,0.04718930274,0
3.938585997,2.297109842,-8.72423172,-0.3845393658,0.09896009415,-0.01725693047,0
3.177668571,1.799402595,-9.590433121,-0.4706713259,0.1853974611,-0.05787943676,0
3.641875982,2.129612207,-9.121439934,-0.525191009,0.158213973,-0.04398226365,0
4.249652863,2.478964329,-9.2362957,-0.3834703565,0.1320995092,0.004123337101,0
4.058227062,2.459821701,-9.389435768,-0.4112647176,0.09147699922,0.03787361458,0
4.450650215,1.9812572,-8.642875671,-0.6400335431,0.2600756884,-0.1334739476,0
0.2440679073,8.84387207,0.9810572863,0.03329212964,0.05161807314,0.06108647957,0
0.6556333899,9.016156197,-0.4642075896,-0.1004872546,0.03527744114,0.036651887,0
1.004985452,8.863015175,-0.09571290761,-0.2448040545,0.1463021189,0.01557705179,0
1.03848505,9.169296265,0.06699903309,-0.1879936308,0.0157297682,-0.001374445739,0
2.191825628,9.437292099,0.1435693651,-0.231670469,0.08170316368,-0.1411097646,0
1.229910851,9.580862045,0.1914258152,-0.2716821134,0.1881463528,-0.2964221239,0
0.9954141974,9.839286804,0.3014956415,-0.2722929716,0.0616973415,-0.3307832778,0
0.6173482537,10.59063339,0.9714859724,-0.1111773923,0.03497200832,-0.235182941,0
1.335195065,12.18425274,0.5168496966,-0.06536252797,0.05558869615,-0.3039052188,0
0.5838487148,11.27976608,1.473978758,0.1852447391,-0.03481929377,-0.3321577311,0
0.3349951804,11.05962658,1.057627559,0.1577558219,-0.1540906429,-0.3520108163,0
-1.105484009,9.987641335,1.320838094,-0.1646280587,-0.09193515033,-0.3683514595,0
-1.651047587,9.370293617,4.024727821,0.1601992846,0.1241582632,-0.1675296724,0
-1.852044702,8.791230202,2.675175667,0.1893680841,0.285579294,-0.0983492285,0
-2.215753794,8.145168304,1.45483613,0.2354883701,-0.03436114267,-0.03711003438,0
-1.823330879,8.791230202,1.349551916,0.04230238497,0.03894263133,0.002596175298,0
-1.473978758,8.446663857,2.861815929,0.05161807314,0.3567450345,0.28527385,0
-1.191625714,8.834300995,0.7704889178,0.2930623889,-0.06536252797,0.3109301627,0
-0.9571290612,8.66680336,0.8087740541,0.1576031148,0.04474584386,0.2838993967,0
-0.2488535494,9.078369141,1.473978758,0.2953531146,-0.04688387364,0.2197586,0
-0.3780659735,9.667003632,-0.1579262912,0.09422589093,0.02641990222,0.09376774728,0
-1.067198873,9.963713646,0.6843472719,0.2608392537,-0.08979712427,0.03497200832,0
-0.70348984,10.59541893,0.4259224236,0.1615737379,-0.03802633286,-0.05955931544,0
-0.9810572863,10.88734341,0.4402793646,0.2655734718,-0.06200277433,-0.01496618707,0
-0.760917604,11.19841003,0.3206382394,0.2861901522,-0.03573558852,0.01023198478,0
-1.043270707,10.01635551,-0.2536391914,0.4155407548,-0.1670715213,0.05879573524,0
0.5742774606,10.164711,1.225125194,0.1760817766,-0.1148425788,-0.001832594397,0
1.067198873,8.953942299,1.282552958,0.1864664704,-0.1186604798,0.05650499091,0
1.043270707,8.599804878,1.048056364,0.08857539296,-0.06826414168,0.07040216774,0
0.679561615,9.131011009,-0.3110669553,0.04764745384,-0.2562577724,0.0609337613,0
0.8039883971,9.408578873,-0.0239282269,-0.002748891478,-0.2596175373,-0.07177661359,0
0.6029912829,9.193224907,0.04785645381,0.09590577334,-0.1669187993,-0.1456912458,0
0.0,8.733802795,0.06699903309,0.02794706449,0.1301141977,-0.227852568,0
-0.7800601721,9.102297783,-0.4689932466,0.1212566569,0.02672533318,-0.1281288862,0
-0.8997012973,9.169296265,-0.8518448472,-0.003665188793,0.08200860023,-0.0991128087,0
-0.2823530734,9.360722542,-0.3206382394,0.09071341902,0.1973093301,-0.03237583488,0
-1.062413216,9.915857315,-1.55054903,-0.009010255337,0.05238165334,0.002290742937,0
-0.9523434043,10.43749237,-0.9714859724,-0.003207040019,0.1258381456,0.01374445762,0
-0.6987041831,10.80120182,-0.6221339107,0.07070759684,0.1322522312,0.01191186346,0
-0.5982056856,10.86341476,-0.2440679073,0.1127045527,0.2394589931,-0.05986474827,0
-0.5024927258,10.09771156,-0.4833501875,0.1192713454,0.242818743,-0.04535670951,0
-0.4163511395,10.07378292,-0.9571290612,-0.1960875988,0.3769035637,-0.03008509055,0
-1.13419795,9.049654961,1.636690736,-0.03313941509,0.4641045034,0.04062250629,0
-0.6412764788,8.781659126,2.153540373,0.2845102847,0.5088503361,0.1403461844,0
-1.153340459,9.131011009,-0.9906286001,0.07651081681,0.493884176,0.108123064,0
-0.1100698411,9.700503349,0.2297109663,-0.2396117151,0.4828886092,0.01130099874,0
-0.5072783828,9.595218658,0.4307080805,-0.1832594275,0.3404043913,0.05115992576,0
0.3732803464,9.408578873,0.3397808075,0.02825249545,0.1484401375,0.1186604798,0
-0.009571290575,8.930013657,-0.3110669553,0.08460476995,-0.03313941509,0.08964440972,0
0.1292124242,9.351150513,-0.2344966233,0.09605848789,-0.1501200199,0.04046979174,0
-0.6843472719,9.810572624,-0.5120640397,-0.07238747925,-0.1606574357,-0.02871064469,0
-0.6460621357,10.64327526,0.2105683982,-0.005039634649,-0.1240055487,0.01374445762,0
-1.249053478,11.30848026,0.1100698411,-0.1580612659,0.03772090003,-0.02061668597,0
-0.3062812984,10.82991505,1.421336651,0.3010036349,-0.1540906429,0.08261945844,0
0.3684946895,10.60499001,1.268195987,0.4624246359,-0.4298960865,0.1805105358,0
0.4737788737,10.09292603,0.5551348329,0.5688678026,-0.0616973415,0.0268780496,0
-1.440479279,9.619147301,0.7800601721,0.3497200906,0.3498727977,0.07024945319,2
-2.239681959,9.159725189,2.445464849,0.5769617558,0.5076286197,0.4845684767,2
-0.5216353536,9.834501266,0.2009970993,0.9737184644,0.6966912746,0.8162680864,2
-0.9571290612,8.255238533,4.670789719,2.137874126,0.1765399277,1.154839873,2
1.986042738,8.906085968,-1.971685886,1.956752658,1.033125043,1.153923512,2
2.019542217,6.905686378,0.4929214716,2.471406221,0.8437569737,1.270751476,2
4.838287354,7.33639431,-2.737389088,2.27699852,1.049618363,1.069318771,2
2.335394859,4.871787071,-0.7896314859,3.001484156,0.1986837685,1.350469351,2
4.833501816,4.733003139,-1.708475351,3.236819744,0.4214966893,1.188437462,2
2.134397745,1.694118381,-2.63689065,3.751015186,-0.5224421024,1.219744205,2
4.80957365,1.110269666,-7.733603001,2.693150043,0.6501128674,0.3449858725,2
10.97827053,3.613162279,-3.85244441,2.375500441,0.2003636509,-0.3668242991,2
3.684946775,0.6221339107,-6.302694798,1.729052782,0.3000873327,-0.9030108452,2
5.728417397,0.06699903309,-6.087340832,1.23807025,1.044120669,-0.9816597104,2
4.876572609,-0.1579262912,-4.800002098,1.419497013,0.5088503361,-0.7111993432,2
7.178467751,-1.244267821,-10.24606609,0.5448913574,1.218827963,-0.5549706817,2
8.528019905,-0.1339980662,-12.73938751,0.5488619804,0.4314232469,-0.8370374441,2
9.327222824,0.06699903309,-12.23689461,0.006872228812,0.4445568323,-0.7666352987,2
9.164510727,0.4929214716,-9.614361763,-0.4037816226,0.7345649004,-0.6789761782,2
11.14098263,0.0382851623,-11.30369377,-0.3136790693,0.4897608459,-0.5780308247,2
6.886543751,-1.301695466,-11.05484104,0.1478292793,-0.1276707351,-0.4656316638,0
9.786644936,0.4977070987,-13.35673618,-0.3984365463,0.1304196268,-0.311999172,0
8.432307243,0.4929214716,-5.7571311,-0.2272416949,-0.5146535635,-0.2113592178,0
7.580461979,0.9810572863,-8.700303078,-0.4999928176,-0.3344484568,-0.1122464016,0
7.623532772,1.737189293,-7.49910593,-0.3998109996,-0.5222893953,-0.09972367436,0
6.967899323,2.115255117,-6.460621357,-0.2451094985,-0.3729329407,-0.3181078434,0
6.015556335,2.474178553,-6.058627129,-0.1453858167,-0.3446804583,-0.2681696415,0
5.938985825,2.431107759,-6.575476646,-0.04718930274,-0.158519417,-0.231823191,0
6.144768715,2.201396942,-7.915457249,-0.2958112657,0.1127045527,-0.2861901522,0
6.843472958,2.684746981,-6.881757736,0.09407317638,-0.2620609999,-0.3914116025,0
4.948357105,2.254039049,-7.819744587,-0.05650499091,0.1627954692,-0.2419024557,0
5.536991596,2.560320139,-8.236095428,-0.09361502528,0.08002328873,-0.196851179,0
5.709274769,2.49332118,-7.728816986,-0.0601701811,0.03726275265,-0.1792888194,0
4.900500774,2.201396942,-8.221738815,-0.06414080411,-0.0497854799,-0.1345429718,0
5.374279499,2.469393015,-7.781459332,-0.200821802,-0.03466657549,-0.05390881747,0
4.93878603,2.723032236,-7.886743546,-0.3135263622,0.0175623633,0.009010255337,0
5.800201893,3.570091486,-7.417750359,-0.4179842174,0.1322522312,0.04825831577,0
2.359323025,11.82532978,-0.1196411327,-0.2528980076,-0.001985310577,0.09254601598,0
2.531606436,10.26999474,0.5551348329,-0.1763872057,-0.2571740746,-0.04321868345,0
1.679761529,8.906085968,0.3062812984,-0.08979712427,-0.1724165827,-0.1320995092,0
0.1674975902,8.729017258,0.2727817893,-0.01206457894,-0.3017672002,-0.06414080411,0
0.3302095234,8.819944382,-0.4929214716,0.05406153202,-0.4813614488,0.05314523727,0
0.9810572863,8.528019905,-0.7369893789,0.1299614757,-0.3349066079,0.03008509055,0
0.6317051649,8.566305161,-1.1820544,0.1058323234,-0.06887500733,-0.06994401664,0
0.7274180651,9.131011009,-0.6556333899,0.1408043355,-0.09819651395,-0.05482511222,0
0.5599204898,9.446864128,-1.665404558,0.2296851575,-0.0268780496,-0.07086031139,0
1.110269666,10.23170948,-1.603191137,0.2225074917,-0.01114828233,-0.1183550507,0
0.7657032609,10.63848972,-1.741974831,0.1214093715,0.01420260593,-0.2194531709,0
-0.6221339107,10.97348499,-0.94277215,-0.008704823442,0.2061668634,-0.2061668634,0
0.626919508,11.18883896,-1.186840057,0.2724456787,-0.02748891525,-0.09743293375,0
-1.009771109,9.939785004,-0.009571290575,-0.1646280587,0.3848448098,-0.2235765159,0
-1.378265858,8.87258625,0.8087740541,0.04718930274,0.2379318327,-0.0497854799,0
-0.8470591903,8.891729355,0.01914258115,0.2110537887,0.2050978541,0.02565632015,0
-0.1100698411,9.552147865,-0.6604190469,0.1143844277,0.1991419196,0.131335929,0
0.2201396823,9.288937569,-1.689332843,-0.1163697392,0.1942549944,0.02764163166,0
-0.626919508,8.288737297,-0.01914258115,-0.3426951468,0.1676823795,0.05451968312,0
0.1722832322,9.135796547,-1.095912814,0.1438586563,-0.1528689116,0.215940699,0
-0.1866401732,9.145368576,-0.9236295223,0.115606159,-0.1175914705,0.1740964651,0
0.1627119333,9.978070259,-2.172683001,0.2252563834,-0.1572976857,0.06918043643,0
-0.4546363056,10.07856941,-0.626919508,-0.01878409274,-0.1308777779,-0.09193515033,0
-0.2919243574,10.86341476,-1.713261008,0.1401934624,-0.1180496216,-0.05329795182,0
-0.4546363056,10.87777138,-1.35912323,-0.009315688163,0.01237001177,-0.05619955808,0
0.5072783828,10.89212894,-0.6317051649,0.150425449,-0.05207622424,0.131335929,0
1.579262972,10.49491978,-1.8855443,0.2066250145,-0.1238528341,0.1070540547,0
0.6843472719,9.399007797,0.1292124242,-0.1269071549,0.03558287397,-0.0268780496,0
1.469193101,9.341579437,-0.9284151793,0.04459312931,-0.1624900252,0.02397644334,0
0.6987041831,8.733802795,-0.4019941986,-0.1453858167,-0.06963858753,-0.02611446939,0
0.9619147182,9.456435204,-1.59840548,-0.02382372692,-0.1760817766,0.02550360374,0
0.5551348329,9.408578873,0.0239282269,-0.2280052751,-0.08017600328,-0.0557414107,0
0.626919508,9.461220741,-1.081555843,-0.001221729559,-0.1145371497,-0.127518028,0
-0.04307080805,9.370293617,-0.1339980662,-0.05131264031,0.04459312931,-0.1418733448,0
0.1004985496,9.891928673,-1.172483087,0.1797469556,0.1163697392,-0.04444041103,0
0.07178468257,9.844072342,-0.1579262912,0.2322813272,0.04841103405,0.01466075517,0
-0.3876372576,10.44227791,-1.13419795,0.4262309074,0.1858556122,0.135001123,0
-1.426122308,10.83948612,0.004785645287,0.7371610999,0.009621120058,0.2489273995,0
-2.416750908,12.57667542,-0.6652047038,1.02243495,0.003970621154,0.4132500291,0
-2.321038008,12.67238903,5.527420521,1.467449903,0.1406516135,0.5971203446,2
-2.368894339,12.11725426,7.896314621,2.267835379,-0.07238747925,0.4790706933,2
-6.80997324,5.111069202,9.911071777,3.293172121,0.2235765159,0.2593120933,2
-5.264209747,-1.703689694,9.901499748,4.082867622,0.9408844709,0.6918043494,2
1.890329838,-4.766502857,3.345165968,4.099513531,1.99019742,1.002429128,2
8.293522835,-4.110869408,-3.268595695,4.15678215,1.626274705,0.8132137656,2
12.79681587,-0.4354937077,-8.566305161,3.347844362,0.921794951,0.2099847645,2
10.49970531,-0.2153540403,-10.164711,1.258992314,1.155603409,-0.7976366878,2
8.681160927,-1.287338614,-13.76351547,0.809853971,-0.2073885947,-1.219133377,2
9.269794464,-1.627119422,-9.762716293,-0.9344704151,0.8483384848,-1.232114315,2
8.949156761,-0.1196411327,-14.50050545,-0.9262236953,1.116202712,-1.140789986,2
7.456035137,1.938186288,-16.53440475,-0.8199332356,0.9166026115,-0.7521272302,2
9.370293617,4.010370731,-13.96929836,-1.128419995,0.8736893535,-0.4876227975,2
9.379864693,5.982056618,-10.22692394,-1.029307127,0.4053087831,-0.4784598351,2
6.144768715,5.929414749,-8.791230202,-0.5761982203,-0.1682932526,-0.4796815813,2
6.077769279,6.288337708,-5.479563713,-0.5485565662,0.02718348242,-0.2663370371,2
4.886143684,6.068198204,-7.451249599,-0.1110246703,0.01771507785,-0.1033888608,2
6.379265308,6.47497797,-11.413764,0.03878991306,-0.3533852696,0.109955661,2
5.986842155,5.364708424,-7.575676441,-0.4192059636,-0.1207985133,-0.0009162971983,2
4.594219685,4.718646049,-6.407979012,-0.0009162971983,-0.6235402226,-0.007177661173,2
4.321437836,5.058426857,-7.077969551,0.003665188793,-0.4912880063,0.2063195854,0
4.431507587,5.297709465,-6.393621922,-0.1088866442,-0.2599229515,0.1731801629,0
4.082155228,5.29292345,-6.044270039,-0.03924806044,-0.05864302069,0.1417206228,0
5.072783947,5.541777134,-7.523034573,0.01496618707,0.07040216774,0.0975856483,0
4.680361271,4.838287354,-7.077969551,-0.0001527161949,0.01695149764,-0.03375028074,0
4.962714195,4.445864677,-7.14496851,0.0983492285,0.0314595364,-0.006414080039,0
4.474578381,4.220939159,-7.470392227,0.1293506175,0.03298669681,-0.04520399496,0
4.680361271,4.120440483,-7.676175117,0.1446222365,0.0190895237,0.08185587823,0
5.249852657,4.465006828,-6.800402164,-0.1939495653,0.2831358314,0.06979130208,0
5.455635548,4.134797573,-8.685946465,0.06826414168,-0.03772090003,-0.0740673542,0
0.1591227055,9.790233612,0.4785645306,-0.1605047137,0.14676027,0.04077522457,0
0.07178468257,9.851250648,0.3529413342,-0.1111773923,0.04016435891,0.07528908551,0
-0.2440679073,9.809376717,0.2835494876,-0.04199695215,-0.05283980444,0.1082757786,0
-0.2440679073,9.809376717,0.2835494876,-0.1809686869,0.1339320987,0.04001164436,0
0.4953143001,10.08455086,0.008374879137,-0.2499964088,0.06032289565,0.03466657549,0
-0.3649054468,9.695717812,0.05862415582,-0.1227838174,0.01924224012,0.06979130208,0
-0.394815743,9.43489933,0.6460621357,-0.350941807,0.2779434621,0.01023198478,0
-0.5910272002,9.51386261,0.4761717021,-0.2875646055,0.07651081681,0.03466657549,0
-0.8231309652,9.445667267,1.183250785,-0.09498947114,0.1154534444,0.07620538026,0
-0.1351944804,9.629914284,1.745564103,-0.03802633286,-0.03680460155,0.04810560122,0
-0.1351944804,9.629914284,1.745564103,-0.08307760954,0.1250745654,-0.03313941509,0
-0.2979064286,9.779465675,1.081555843,-0.1047633067,0.04688387364,-0.05650499091,0
-0.5264210105,9.6693964,0.7286145091,-0.09666935354,0.004276053514,0.006566796452,0
-0.5264210105,9.6693964,0.7286145091,-0.05604684353,-0.008093958721,0.06505709887,0
-0.457029134,9.588040352,0.6185446382,-0.1122464016,-0.009315688163,0.06612611562,0
-0.6532405615,9.523433685,0.9308080077,-0.009773836471,-0.03100138716,0.09651663154,0
-0.6532405615,9.523433685,0.9308080077,-0.02993237413,0.02046396956,0.09330959618,0
-0.6532405615,9.523433685,0.9308080077,-0.009926552884,-0.1353065521,0.1052214578,0
-0.09690931439,9.765109062,1.070788145,0.02290742844,-0.06597339362,0.09285144508,0
-0.09690931439,9.765109062,1.070788145,0.1510363221,-0.1556178033,0.09224057943,0
0.1615155339,10.69711399,0.6137589812,0.1394298822,-0.1873827726,0.04932733253,0
-0.07178468257,10.61815071,0.6819544435,0.1250745654,-0.1374445707,-0.004886918236,0
-0.2452643216,10.38843918,1.165304661,0.2530507445,-0.0849102065,0.02260199748,0
0.1866401732,10.22931671,1.031306505,0.2901607752,-0.1114828214,-0.01114828233,0
0.3409772217,10.00080204,0.6616154313,0.1685986817,-0.1510363221,-0.04993819445,0
0.6735795736,9.707681656,1.432104349,0.1305723488,-0.1113301069,-0.04596757516,0
0.7788637877,9.535398483,1.762313843,0.1644753367,-0.1669187993,0.004123337101,0
1.064806104,9.110671997,1.298106313,0.173485592,-0.1574503928,0.02565632015,0
0.836291492,9.117850304,0.9667003751,-0.03649916872,-0.1357647032,-0.01725693047,0
0.5874379873,9.15733242,0.9870393276,-0.04932733253,-0.1012508348,0.03863719851,0
0.7668996453,9.318847656,1.112662554,-0.06490438432,-0.07315105945,0.06459894776,0
0.7657032609,8.987442017,0.9918249846,0.05665770918,-0.0728456229,0.07544180006,0
0.9535398483,9.133403778,0.1088734269,0.003054323839,-0.02031125315,-0.01206457894,0
0.9535398483,9.133403778,0.1088734269,-0.115606159,0.1510363221,-0.073303774,0
0.4450650215,9.330811501,0.195015043,-0.05009091273,0.1078176349,-0.03634645417,0
0.4450650215,9.330811501,0.195015043,-0.02519817278,0.115606159,-0.0485637486,0
1.313659668,9.755537987,0.1818545163,0.02519817278,0.1108719558,-0.0616973415,0
0.9152546525,9.791430473,-0.2608176768,0.0004581485991,0.08888082206,-0.115606159,0
0.5108676553,10.30469036,0.1112662554,-0.01802051067,0.08903354406,-0.1123991162,0
0.5359922647,10.92921734,0.6317051649,0.05864302069,0.09178243577,-0.0609337613,0
0.7573283911,11.22951698,0.3708875179,0.146454826,0.154548794,-0.08231402934,0
-0.1387837082,10.14317513,0.5670989752,-0.0164933484,0.2112064958,-0.1976147592,0
-0.1507478207,9.909874916,1.410568953,-0.1027780026,0.06139190868,-0.1281288862,0
-1.022931695,9.053244591,2.026720762,-0.06872228533,0.1185077652,-0.0314595364,0
-1.022931695,9.053244591,2.026720762,0.01527161989,0.1881463528,0.08109229803,0
-0.5407779217,9.276973724,0.6305087805,0.2409861535,0.1204930767,0.2393062711,0
-0.0933200866,9.298508644,1.320838094,-0.01359174121,0.1207985133,0.1634063274,0
0.06101697683,9.279366493,1.741974831,-0.1094975099,0.09132428467,0.09086613357,0
0.04546362907,9.309276581,0.7836494446,-0.1458439678,0.06337722391,0.08888082206,0
0.2644068897,9.448060036,0.5072783828,-0.02138026804,-0.04520399496,0.1142317131,0
-0.190229401,9.353543282,0.7956135273,-0.06688969582,0.008704823442,0.03237583488,0
-0.190229401,9.353543282,0.7956135273,-0.04077522457,-0.06032289565,0.0438295491,0
-0.190229401,9.353543282,0.7956135273,-0.00916297175,-0.1403461844,0.05910116807,0
-0.4055834413,9.701699257,1.099501967,0.01145371422,-0.1601992846,0.04367683083,0
-0.03230310604,10.33579731,0.626919508,0.07498364896,-0.1470656991,0.1027780026,0
-0.002392822644,10.61815071,0.02751746029,0.142636925,-0.1522580534,0.0975856483,0
0.3457628787,11.04766178,0.3074777126,0.1817322671,-0.1107192412,0.05818486959,0
0.1244267747,10.46261692,0.5312066078,0.119576782,-0.1221729591,0.01664606482,0
0.9140582681,10.25085258,0.5946164131,0.1133154184,-0.003665188793,-0.01420260593,0
0.9667003751,9.51745224,1.282552958,0.2078467458,-0.06414080411,0.006566796452,0
1.343569875,8.98026371,0.7668996453,0.1719584316,-0.09300415963,-0.08246674389,0
1.057627559,8.705088615,0.8003991842,0.1847866029,-0.1067486182,-0.09819651395,0
1.057627559,8.705088615,0.8003991842,0.008093958721,-0.1240055487,-0.1458439678,0
1.057627559,8.705088615,0.8003991842,-0.1017089859,-0.1913533956,-0.102014415,0
0.6544370055,9.609575272,1.456032634,-0.2183841616,-0.1501200199,-0.06963858753,0
0.865005374,9.227920532,0.7908278704,-0.2234237939,-0.158366695,0.0157297682,0
0.156729877,8.794819832,0.4654040039,-0.05589412898,-0.1345429718,0.02733619884,0
0.156729877,8.794819832,0.4654040039,-0.06276635826,-0.01893680729,-0.07559451461,0
0.7345965505,9.561718941,0.6161518097,-0.1223256737,0.03817904741,-0.06734783947,0
1.067198873,9.87757206,0.2955136001,-0.1088866442,0.06704241037,0.03863719851,0
1.208375454,10.01037312,0.7142575383,-0.08720094711,0.04291325063,0.07742711157,0
0.2859423161,10.21137047,0.3972085714,-0.06918043643,0.06933315098,0.03375028074,0
0.6173482537,10.55832958,0.6352944374,-0.0737619251,0.1036942974,-0.04749473557,0
0.9487541914,10.93759251,0.4917250574,-0.0358883068,0.1046105921,-0.03420842811,0
0.9487541914,10.93759251,0.4917250574,0.04321868345,0.1576031148,0.02489273995,0
1.204786181,10.62532902,1.216750264,0.0728456229,0.1791360974,0.02657261863,0
0.2799602449,9.934999466,1.836491346,0.05406153202,0.1316413581,-0.02611446939,0
-0.3744767308,9.025727272,1.829312921,-0.02382372692,0.09651663154,-0.1072067693,0
-0.784845829,8.534002304,1.665404558,0.05177079141,0.05726857483,-0.1322522312,0
-1.039681435,8.757730484,0.9990034699,0.2124282271,0.03039052337,-0.08750637621,0
-0.5108676553,9.499505997,1.137787223,0.2565632164,0.1250745654,-0.04688387364,0
-0.5108676553,9.499505997,1.137787223,0.2306014597,0.131488651,0.02657261863,0
-0.5108676553,9.499505997,1.137787223,0.1069013327,0.1843284518,0.07055488229,0
0.08853443712,9.248259544,0.837487936,0.004734201822,0.1893680841,0.04276053607,0
0.2500499785,9.550951958,0.1830509305,-0.06062832847,0.2182314396,0.02748891525,0
0.2811566591,9.64068222,0.06699903309,0.04169152305,0.2125809491,0.1088866442,0
