AccX,AccY,AccZ,GyroX,GyroY,GyroZ,direction
0.2356930375,9.301499367,2.63389945,-0.0849102065,-0.004123337101,-0.1305723488,0
0.0933200866,9.307481766,3.049054146,0.1295033395,-0.1641699076,-0.1039997265,0
0.5006981492,9.44865799,2.696711063,-0.01817322709,-0.06673697382,-0.1482874304,0
0.5270192027,9.357132912,3.028116941,0.05650499091,-0.1007926911,-0.1621845961,0
0.8195417523,9.55035305,2.737389088,0.123394683,-0.1740964651,-0.2105956376,0
0.5084748268,9.504889488,2.343769789,0.06918043643,-0.1985310465,-0.2596175373,0
0.08315058798,9.282357216,2.331207514,-0.01191186346,-0.2235765159,-0.231823191,0
0.4965106845,9.293125153,2.770888567,-0.0183259435,-0.1232419685,-0.3384190798,0
-0.3792623878,9.268000603,2.342573404,-0.00152716192,-0.2374736816,-0.258548528,0
-0.352343142,9.266803741,2.632104874,0.009926552884,-0.2211330533,-0.2168570012,0
-0.3224328458,9.254241943,2.723630428,0.04123337194,-0.200516358,-0.1907425225,0
-0.7435696125,9.0921278,2.867797852,0.2254091054,-0.4121810198,-0.1041524485,0
-0.3990031779,9.436096191,2.547159672,0.1401934624,-0.2809978127,-0.1409570426,0
-0.7764709592,9.265607834,2.846860647,0.1415679157,-0.1820377111,-0.1162170246,0
-1.016351461,9.200403214,2.592623234,0.1437059343,-0.1666133702,-0.04489856213,0
-1.205384374,9.357132912,2.535195589,0.04703658819,-0.009773836471,-0.05803215504,0
-1.300499082,9.212965012,2.925225735,0.03573558852,0.05925388262,-0.007635809947,0
-1.302293777,9.257232666,2.6620152,0.1601992846,-0.01954767294,0.06001746282,0
-0.8644071817,9.467801094,2.303689957,-0.0016798781,0.1151480079,0.04642572254,0
-0.8985049129,9.343972206,2.606980324,0.08949168772,0.1371391416,0.1380554438,0
-0.5473581553,9.570094109,2.63689065,0.2206749022,0.1740964651,0.1171333194,0
-0.4558327198,9.631709099,2.099103689,0.1605047137,0.1085812151,-0.005192350596,0
-1.015753269,9.218947411,2.132004976,0.2371682525,-0.1536324918,0.1009454057,0
-1.168893814,9.122636795,2.136192322,0.1609628648,0.06566796452,0.2721402645,0
-1.10309124,9.254241943,1.918445587,-0.03527744114,0.1450803876,0.3236056268,0
-1.104287624,9.345169067,2.420938253,0.01069013402,0.09208786488,0.3173442483,0
-1.027717352,9.333204269,2.48195529,0.08139773458,0.1049160287,0.3772090077,0
-0.1405783296,9.830313683,2.207378864,-0.02046396956,0.1795942485,0.1259908676,0
-0.8542376757,9.290133476,2.721835852,0.1302669197,0.121714808,0.2000582218,0
-0.171086818,9.631111145,2.178664923,0.185092032,0.05711585656,0.08139773458,0
-0.03888336942,9.710672379,2.336591244,0.1760817766,0.1096502244,-0.05375609919,0
-0.546759963,9.583254814,2.008774519,0.2561050653,-0.04245510325,-0.04566214234,0
-0.9349954724,9.530014038,1.601994753,0.1400407553,0.001221729559,-0.02458730713,0
-0.8428717852,9.735796928,1.910070658,0.00565049937,0.1591302752,-0.05406153202,0
-1.095314622,9.613164902,2.16131711,0.1266017258,0.1227838174,0.03207040206,0
-0.8003991842,9.673583984,2.024926186,0.1831067204,0.08200860023,0.1415679157,0
-1.551745534,9.480362892,1.6713866,0.08888082206,0.173485592,0.389426291,0
-1.320239902,9.375079155,2.379063845,0.2883281708,0.0736092031,0.6650790572,0
-1.540977836,9.227920532,1.990230203,0.3289506733,0.2273944169,0.9152281284,3
-1.998605132,8.676374435,1.65762794,0.4737256467,0.08460476995,1.377958179,3
-1.424925923,8.057829857,1.951945066,0.5383245945,0.4166097939,1.74157548,3
-2.068595171,6.589235306,0.1878365725,0.3759872615,0.3414734006,2.396728039,3
0.3296113312,5.630311489,1.297508121,0.5033525825,0.3801106215,2.578307629,3
-0.2931207716,3.467200041,1.494915962,0.451734513,0.8541416526,3.040884972,3
0.7328019142,2.002792597,0.6975077987,0.8474221826,0.2356410921,3.223227978,3
0.6640082598,-0.8829515576,2.45383954,1.106123447,1.146593213,3.505447626,3
0.7453642488,-3.548556089,-0.890130043,0.6070469022,1.028390884,3.79621911,3
2.992822886,-7.519444942,3.258426189,0.6688969135,1.456301689,4.500240803,3
11.38265705,-7.594819069,0.6981059909,0.1085812151,1.008995891,4.171595573,3
18.97388649,-6.556932449,3.698705673,-0.07498364896,0.8895718455,2.952003956,3
20.15833473,-5.404190063,5.581258774,0.1470656991,0.9002619982,1.579696298,3
17.39941025,-4.676173687,4.803591251,0.5969675779,0.3581194878,0.7067705393,3
14.75474262,-4.414757729,2.655434847,0.4908298552,0.06597339362,0.2475529462,3
14.0117712,-3.961317778,4.098307133,0.6250674129,-0.07528908551,-0.02565632015,3
13.46201992,-3.049652576,2.778067112,0.4897608459,-0.1577558219,-0.2667951882,3
14.0997076,-2.587837696,3.531806231,0.4216494262,0.02718348242,-0.5743656158,3
11.94377422,-2.554338217,2.504088879,0.3923279047,-0.2412915826,-0.5311469436,3
11.60399342,-1.33399868,2.589034081,0.2344193608,-0.02580903657,-0.5338957906,3
9.811769485,-0.3858426511,2.697907448,0.1192713454,0.04764745384,-0.4951058924,0
9.704092026,-0.2889333367,3.479164124,0.08659008145,0.2018908113,-0.3875937164,0
9.622735977,-0.7824530005,3.318845034,0.09972367436,0.09651663154,-0.1689041108,0
10.35254669,-0.5383850932,2.689532757,0.03558287397,-0.03344484791,-0.05436696485,0
10.33878803,0.1250249892,2.602194548,-0.01557705179,-0.10033454,-0.05879573524,0
9.696913719,0.5383850932,2.798406124,0.07345648855,0.004886918236,-0.09544762224,0
8.746364594,0.4719842672,2.268994093,0.1745546162,-0.2412915826,-0.086742796,0
8.711071014,0.3696911037,2.037488461,0.1941022873,-0.09529490769,-0.07391463965,0
9.157930374,0.2506481707,1.501496196,0.07101303339,-0.04169152305,-0.1285870373,0
9.238089561,-0.09451649338,2.364108801,0.00351247238,0.2270889878,-0.1030834317,0
9.69811058,-0.1722832322,2.310270309,0.02580903657,0.1844811589,-0.1247691289,0
9.618548393,-0.3457628787,2.343769789,-0.004581485875,0.07269290835,-0.1591302752,0
9.55394268,-0.4175475538,2.992822886,0.06597339362,0.2148716897,-0.1371391416,0
9.303294182,0.06161518395,2.531008244,0.1093447953,0.1120936871,-0.1837175786,0
8.802596092,0.190229401,2.264806747,-0.1985310465,0.3773617148,-0.1084285006,0
8.992227554,0.4115654826,2.301297188,-0.1586721241,0.1261435747,-0.1120936871,0
9.194420815,0.3242274821,3.504288673,-0.1334739476,-0.009773836471,-0.1359174103,0
9.230313301,0.4139583111,3.978067636,-0.127212584,0.204639703,-0.1203403622,0
8.800801277,0.380458802,3.731008768,-0.02977965772,-0.01771507785,-0.03298669681,0
9.166903496,0.3882354796,3.684348583,-0.03008509055,0.1110246703,-0.01939495653,0
8.878568649,0.2691925466,3.380460262,0.05146535859,-0.04688387364,0.01359174121,0
9.05563736,0.4037888348,3.338585854,0.04321868345,-0.06475166976,0.01206457894,0
9.031110764,0.394217521,3.310470104,0.07559451461,0.02840521187,0.009621120058,0
9.150154114,0.6376872063,3.040081263,0.01786779426,-0.04398226365,0.001221729559,0
9.414560318,0.6209374666,3.578466177,0.02703076601,0.1551596522,-0.03833176568,0
9.592227936,0.5443671346,1.317248821,-0.2539670467,0.04993819445,-0.1331685185,0
