AccX,AccY,AccZ,GyroX,GyroY,GyroZ,direction
8.336593628,2.323430777,3.473181963,-0.2527453005,0.2974911332,0.1556178033,0
8.967700958,2.214557409,4.696512699,-0.131488651,0.385455668,-0.003665188793,0
8.707481384,2.235494614,3.413361549,-0.02015853859,-0.01893680729,-0.1437059343,0
8.285148621,1.895115495,4.433900356,-0.05054906011,0.03130681813,-0.05039634556,0
8.123034477,1.895713687,4.457828522,-0.02199113183,-0.07208204269,-0.02199113183,0
7.843672752,1.625923038,4.454239368,0.02703076601,-0.105985038,0.05054906011,0
8.167302132,1.905883193,3.932604074,-0.06704241037,-0.09376774728,0.08964440972,0
7.999804497,1.828116536,4.008575916,-0.09208786488,-0.2168570012,0.1391244531,0
8.707481384,1.796411633,4.560121536,-0.03390299529,-0.04795288667,0.07422006875,0
8.209774017,1.601994753,3.833301783,-0.1073594838,-0.07605266571,0.1017089859,0
8.815158844,1.670190215,4.353142738,-0.03649916872,-0.01878409274,0.05161807314,0
8.623134613,1.573879123,4.039682865,-0.001069013379,-0.05436696485,0.06979130208,0
9.192028046,1.849651933,4.080360889,-0.09544762224,0.1007926911,-0.04474584386,0
8.508877754,1.523031592,4.245465755,-0.02596175298,-0.01771507785,-0.0175623633,0
8.838488579,1.740778446,4.584050179,-0.03436114267,0.09101885557,-0.02290742844,0
8.505288124,1.597209096,4.488935471,0.06032289565,-0.03543015569,0.02443459071,0
8.935996056,1.744965911,4.612165451,0.08139773458,0.03848448023,-0.01099556591,0
8.68774128,1.633699656,4.051048756,0.08323032409,0.02519817278,-0.02321286127,0
8.885746956,1.619342685,2.905484915,-0.2133445293,-0.005955931731,-0.09392046183,0
