AccX,AccY,AccZ,GyroX,GyroY,GyroZ,direction
-0.7704889178,11.31805134,-1.627119422,-0.3720166385,0.304821521,-0.2180787325,0
-1.9812572,10.04028416,2.435893536,-0.3375027776,0.2707658112,0.03329212964,0
-2.464607239,8.920442581,-0.3445664644,0.1823431402,0.1740964651,0.1689041108,0
-1.234696507,8.484949112,-1.316052437,0.0736092031,0.2134972364,0.1215620935,0
-0.8997012973,8.752944946,-1.651047587,-0.09162971377,0.2386954129,0.1719584316,1
-0.05264209956,8.532805443,-0.8614161611,-0.2791652083,0.06643154472,0.1896735132,1
-0.4594219327,7.087540627,-4.010370731,-0.2072358727,0.06948586553,0.2868010104,1
0.3684946895,5.589633465,-4.364508629,-0.6065887213,0.01053741761,0.2993237376,1
0.0765703246,3.316452265,-4.053441525,-1.074663877,0.2144135386,0.08414662629,1
0.09092725813,1.076770186,-3.211168051,-1.432477951,-0.2112064958,-0.03436114267,1
-0.07178468257,0.5455635786,0.5742774606,-1.730274439,-0.03451386094,-0.0100792693,1
-0.5790630579,0.8997012973,2.191825628,-1.822973251,0.3410152495,-0.1052214578,1
-0.626919508,1.081555843,2.498106956,-1.833052516,0.3457494676,-0.2193004489,1
-1.172483087,-0.6460621357,4.723432064,-2.532034397,0.04627300799,-0.4213439822,1
-0.6077769399,0.2536391914,3.091526747,-2.907563686,0.8399390578,-0.131488651,1
-2.464607239,-4.278367043,7.350750923,-3.968482971,0.3969093859,-0.2498437017,1
2.06261301,0.9571290612,30.5707016,-4.515054226,-0.3816377819,-0.161726445,1
-0.1339980662,4.766502857,26.39283371,-3.080285549,-0.3799578846,-0.3555232882,1
-2.823530674,1.545763373,18.25245094,-1.169042468,-0.09941824526,-0.1261435747,1
1.081555843,4.445864677,17.01296806,-0.7585413456,-0.1134681329,0.5355756879,1
1.923829436,3.163311481,13.07438278,-0.1201876476,-0.2374736816,0.6226239204,1
-0.2775674164,1.674975872,16.58704567,-0.3652971387,-0.2712239623,0.3084867001,1
2.608176708,1.923829436,11.8588295,-0.05024362728,-0.2084576041,0.5836812854,1
0.6699903607,1.512263894,15.85962868,-0.4912880063,-0.2101374865,0.2939786613,1
2.73260355,3.732803345,8.819944382,0.086742796,-0.1896735132,0.451429069,0
1.277767301,2.569891453,8.815158844,-0.05222893879,-0.007330377586,0.1392771751,0
1.698904037,2.474178553,8.245666504,0.09193515033,-0.3640754223,-0.006566796452,0
-0.05264209956,1.253839016,8.944371223,-0.04413498193,0.09010255337,-0.2142608166,0
1.177268744,1.832902193,8.815158844,0.2938259542,-0.2197586,-0.05818486959,0
0.4785645306,0.7657032609,9.872786522,-0.0616973415,0.1319467872,-0.1091920808,0
1.268195987,1.607976794,9.69093132,0.04734202102,0.07605266571,-0.08277218044,0
0.3828516304,1.277767301,9.911071777,-0.01130099874,0.09926552325,-0.1026252806,0
0.4546363056,1.765903115,9.710074425,0.08017600328,0.04306596518,-0.04062250629,0
0.626919508,1.674975872,9.355937004,0.03436114267,0.08216131479,-0.03298669681,0
0.626919508,1.627119422,9.714859962,-0.008857538924,0.03115410358,-0.04001164436,0
0.5120640397,1.507478237,9.432506561,-0.01450803876,0.05436696485,-0.05849030241,0
0.5216353536,1.540977836,9.537791252,0.00702494476,0.01588248461,-0.02611446939,0
0.3349951804,1.292124271,9.681360245,-0.03619373962,0.02290742844,-0.007177661173,0
0.5120640397,1.517049551,9.518648148,0.01023198478,-0.02290742844,0.04871646687,0
0.2201396823,1.225125194,9.963713646,-0.0016798781,0.009315688163,0.07712167501,0
0.4546363056,1.13419795,10.73420238,-0.1120936871,0.1985310465,0.04505127668,0
