AccX,AccY,AccZ,GyroX,GyroY,GyroZ,direction
0.004187439568,9.268000603,2.857030153,0.05177079141,-0.1180496216,-0.1194240674,0
0.1010967568,9.452845573,2.300698996,0.001832594397,-0.1090393662,-0.1145371497,0
0.128614217,9.355338097,2.685943365,0.0190895237,-0.06902772188,-0.1333212405,0
-0.2500499785,9.370293617,2.362912416,0.01435532235,-0.1017089859,-0.1072067693,0
-0.1591227055,9.381061554,2.676970243,0.03115410358,-0.07086031139,-0.06780599058,0
-0.02691925503,9.518050194,2.522633314,0.05467239767,-0.02565632015,-0.05879573524,0
-0.1698904037,9.824930191,2.348555326,0.0740673542,-0.06200277433,-0.07544180006,0
-0.2069791555,9.692128181,2.7577281,0.1423314959,-0.05589412898,-0.07208204269,0
-0.575473845,9.439086914,2.674577475,0.2874118686,-0.07696896046,-0.02733619884,0
-0.4618147612,9.580264091,1.964507341,0.1624900252,0.01191186346,-0.003970621154,0
-0.4630111754,9.306883812,2.300100803,0.1846338809,0.05681042373,-0.01038470119,0
-0.4540380836,9.272188187,1.968096614,0.1522580534,0.08261945844,0.002138026757,0
-0.5928218365,9.242876053,1.850848317,0.1276707351,0.09407317638,0.01618791744,0
-0.498903513,9.299705505,1.95015049,0.14676027,0.03237583488,0.01695149764,0
-0.2213360965,9.435498238,1.712064624,0.086895518,0.04673115537,-0.021685699,0
-0.4121637046,9.324830055,1.727617979,0.02382372692,0.1563813835,-0.008552107029,0
-0.2943171859,9.373882294,1.835893154,0.06062832847,0.1568395346,-0.0003054323897,0
-0.2279163599,9.498908043,1.559522152,0.06368265301,0.04199695215,-0.03207040206,0
-0.418145746,9.364311218,1.766501307,-0.01038470119,0.1012508348,-0.02290742844,0
-0.3218346536,9.469595909,2.072782516,0.0007635809598,0.1288924664,-0.03313941509,0
-0.8356932998,9.177671432,2.088934183,0.02596175298,0.07574722916,0.03298669681,0
-0.7932206988,9.361918449,1.886740685,-0.03543015569,0.07788526267,0.08368847519,0
-0.7387840152,9.402596474,2.312663078,0.03283398226,0.02122755162,0.1049160287,0
-0.5491527915,9.667601585,2.012962103,-0.06643154472,0.01175914705,0.06383536756,0
-0.5252245665,9.586843491,2.513660192,-0.004276053514,-0.0621554926,0.01970038936,0
-0.6400800347,9.698708534,2.120040894,-0.006719512399,-0.1302669197,-0.0175623633,0
-0.7244270444,9.644869804,2.288734913,-0.009010255337,-0.1844811589,-0.0497854799,0
-0.9996016622,9.535996437,2.477767944,0.08261945844,-0.1973093301,-0.01679878123,0
-1.142572761,9.603593826,1.956730723,0.1027780026,-0.2872591615,0.0268780496,0
-1.44646132,9.498309135,2.423331022,0.07849612087,-0.1869246215,0.1206457913,0
-1.979462504,9.574879646,2.147558212,0.1317940801,-0.1771507859,0.2147189677,0
-2.414358139,9.366703987,2.216950178,0.07024945319,-0.01038470119,0.3674351573,0
-2.595016241,9.043673515,2.159522533,0.09544762224,0.04688387364,0.5946768522,0
-2.286342144,8.839086533,2.020140409,0.07880155742,0.1302669197,0.795345962,0
-3.014358282,7.744370461,2.328814745,0.09361502528,0.2718348205,1.358868718,3
-2.276172638,7.183851719,2.483749866,0.463188231,0.0852156356,1.723860383,3
-1.826920033,6.465406895,1.394417405,0.2076940238,0.6076577306,1.975842118,3
-2.293520451,5.337191105,1.599601984,0.3376555145,0.6133082509,2.300822258,3
-0.8081758618,4.779663086,2.029113531,0.6614138484,0.4795288444,2.286161423,3
-1.076770186,3.22492671,2.00638175,0.6189587116,1.0430516,2.546848059,3
1.473978758,2.581855536,1.949552298,0.8106175661,0.6882919073,2.469573498,3
1.653440475,0.3553341627,4.338785648,1.045342326,1.188437462,2.755763769,3
2.417947292,-1.190429211,1.259821177,0.7008146048,1.129947066,3.023322582,3
0.2129612118,-6.976872444,1.089930773,0.3874409795,0.9700532556,4.178467751,3
15.28654766,-6.945167542,0.6412764788,-0.1270598769,0.4821250141,3.884336472,3
25.67558479,-3.645465374,5.784050465,-0.4103484154,0.6627882719,2.016159296,3
22.62174606,-2.293520451,8.23729229,0.2884808779,1.320078731,0.9476040006,3
16.52543068,-1.252044439,3.815355778,0.5076286197,0.5210676789,0.4118755758,3
14.22353554,-1.238883972,3.440878868,0.3798051775,0.4755582213,0.4004218578,3
14.70509148,-1.040279627,4.194618225,0.4415025115,0.3463603258,0.2591593862,3
14.90070438,-0.328414917,3.713062525,0.3326158822,0.2767217457,0.06001746282,3
13.19821167,-0.3242274821,5.136193752,0.2835939825,0.4269944727,0.03481929377,3
11.78943729,0.05862415582,4.695316315,0.527787149,0.006719512399,0.1992946416,3
12.160923,0.3924229145,4.135395527,0.4572322965,0.07208204269,-0.03772090003,3
10.43390274,-0.08733802289,4.195216179,0.5827649832,-0.1878409237,0.02718348242,0
9.664012909,0.3200400174,3.550350666,0.4918988645,0.2706131041,0.05955931544,0
8.775676727,0.290129751,2.539382935,0.3656025827,0.1760817766,0.01435532235,0
8.742177963,0.3463610709,3.376870871,0.1792888194,0.5149590373,-0.07589995116,0
7.869993687,0.4809573591,3.248256683,0.06520981342,0.4741837978,-0.06276635826,0
8.411968231,0.8350951076,3.276970625,0.04566214234,0.2225074917,-0.08888082206,0
8.68774128,0.9463613629,3.81595397,-0.1346956789,0.393396914,-0.173638314,0
8.538188934,0.8871390224,3.994817495,-0.1372918636,0.1710421443,-0.1802051067,0
8.255836487,0.6406782866,4.985445976,-0.1310304999,0.2952004075,-0.1434005052,0
8.37428093,0.7022934556,4.746163845,-0.1514944583,0.2217439115,-0.1069013327,0
8.471190453,0.7890332937,5.133800983,-0.04199695215,0.05054906011,-0.1004872546,0
8.706285477,0.8679963946,5.210371494,-0.006261364091,0.1429423541,-0.1463021189,0
8.303692818,0.9194421172,4.852644444,-0.06597339362,0.2406807244,-0.1406516135,0
7.868797302,1.027717352,4.798805714,-0.07315105945,0.1973093301,-0.09865466505,0
7.957331657,1.180858016,4.873581409,-0.09407317638,0.1627954692,-0.08246674389,0
8.149953842,1.149751306,5.38923502,-0.04795288667,0.1551596522,-0.06047561392,0
8.883354187,1.594218135,5.280959606,0.01847865991,0.01725693047,-0.2641990185,0
8.224729538,1.40997076,5.406582832,0.02825249545,-0.08659008145,-0.3094030023,0
8.023732185,1.505085468,5.425127029,0.02214384824,0.06139190868,-0.2973384261,0
7.939385414,1.518245935,5.347958565,0.05589412898,-0.003207040019,-0.2686277926,0
7.602595806,1.286740422,5.432903767,0.1320995092,0.0126754446,-0.1530216336,0
7.56730175,1.508674622,4.738985062,0.1492037177,-0.1459966749,-0.09605848789,0
7.632505894,1.548754454,4.878366947,0.1591302752,-0.204639703,-0.06597339362,0
7.78325367,1.725823283,4.425525665,0.05024362728,-0.1800523996,-0.03329212964,0
7.864011765,1.661815286,4.609772682,-0.01053741761,-0.1472184062,0.02367101051,0
8.108677864,1.841277003,4.711467743,0.006414080039,-0.1412624866,-0.01542433538,0
8.400602341,1.788036704,4.887938499,0.009926552884,-0.06322450191,-0.06658425927,0
8.389834404,1.777269006,4.990829945,0.09147699922,-0.03023780696,-0.1123991162,0
8.180462837,1.831107497,4.543970108,0.003207040019,0.005039634649,-0.1123991162,0
7.890930653,1.881356835,4.676771641,0.0374154672,-0.05635227636,-0.07131846249,0
8.090731621,2.025524378,4.824528694,0.04306596518,-0.001985310577,-0.03940077871,0
8.322834969,2.068595171,4.610969067,0.03420842811,-0.04703658819,-0.03466657549,0
8.496315002,2.002792597,4.697709084,0.05681042373,-0.0743727833,-0.0601701811,0
8.153543472,2.151147604,4.494917393,0.02443459071,-0.03680460155,-0.06444623321,0
8.164909363,2.196012974,4.666602135,0.01970038936,-0.04092793912,-0.07391463965,0
8.048856735,2.034497499,4.777270317,0.08964440972,-0.04520399496,-0.03649916872,0
8.027919769,2.080559254,4.721637249,0.1023198515,-0.07910698652,-0.01252272818,0
8.085946083,2.080559254,4.84845686,0.1189659163,0.03481929377,0.03436114267,0
8.642875671,2.166102648,3.308077335,-0.06597339362,-0.0183259435,-0.02718348242,0
