AccX,AccY,AccZ,GyroX,GyroY,GyroZ,direction
-0.4402793646,10.02592659,1.191625714,0.1647807807,-0.3292561173,-0.03878991306,0
-0.8183453679,9.963713646,0.6747759581,0.1507308781,-0.18157956,-0.04886918142,0
-0.6460621357,10.00678444,1.253839016,0.3136790693,-0.4386008978,-0.02138026804,0
-1.287338614,9.930213928,1.062413216,0.3558287323,-0.4075995386,0.01618791744,0
-1.138983607,10.19342422,1.148554921,0.5549706817,-0.5532907844,0.02535088919,0
-1.775474429,9.920642853,1.225125194,0.5316050649,-0.2211330533,0.02244928107,0
-2.215753794,9.939785004,2.268395901,0.7157807946,-0.3940077722,0.1030834317,0
-1.962114573,10.02592659,2.115255117,0.9709695578,-0.2411388755,0.1499672979,2
-1.320838094,9.791430473,2.421536446,1.171333194,0.00916297175,0.1744018942,2
-1.100698471,8.618947029,3.608376503,1.641699076,-0.2087630332,0.1937968582,2
-1.526620865,7.369893551,0.8997012973,1.882532477,0.1574503928,0.231670469,2
0.4019941986,6.15433979,2.254039049,2.322049856,-0.08368847519,0.1786779463,2
1.287338614,4.771288395,-0.05264209956,2.132223606,0.9593631625,0.14676027,2
3.14895463,3.278167009,1.971685886,2.63817215,0.7179188132,0.1728747338,2
3.99601388,2.402393818,-2.928814888,2.822195292,0.9329432249,-0.001985310577,2
3.464807272,1.258624673,-4.546362877,2.863123178,0.7444914579,-0.1525634825,2
4.436293125,0.837487936,-6.68076086,2.583652496,0.7922916412,-0.3790415823,2
4.742574692,0.2344966233,-7.01575613,2.270278931,0.7880155444,-0.6545416117,2
4.771288395,-1.143769264,-10.55234814,1.878867388,0.7857248187,-0.8378010392,2
4.651647091,-1.871187329,-11.55254745,1.585804939,0.5641336441,-0.8307760954,2
4.981856823,-2.852244616,-13.2083807,1.297476768,0.5265654325,-0.7315105796,2
5.11585474,-2.986242771,-13.0073843,0.8587231636,0.9905172586,-0.397367537,2
5.603990555,-2.072184324,-13.94537067,0.9098830819,0.1811214089,-0.1722638607,2
4.718646049,-2.435893536,-17.92702675,0.04520399496,0.9958623052,-0.1999054998,2
4.565505505,-1.416550994,-15.91705608,-0.3187187016,0.2765690386,-0.06627883017,2
4.733003139,-0.2488535494,-11.84447193,-1.015562654,1.019075155,0.1646280587,2
6.719046116,1.081555843,-8.786444664,-0.9414953589,0.6701186895,0.1902843714,2
8.599804878,1.880758643,-11.23669529,-0.7793107629,1.059850335,0.02611446939,0
8.207381248,2.009970903,-11.32762241,-0.7906117439,0.8086322546,-0.102014415,0
6.120840549,1.531406522,-9.174081802,-0.6895136237,0.1194240674,-0.4297433794,0
4.551148891,1.655833244,-6.125626087,-0.8371901512,0.4775435328,-0.3949240744,0
4.488935471,2.857030153,-7.140182972,-0.2840521336,-0.2651153207,-0.3292561173,0
4.948357105,3.364308596,-7.427321434,-0.3906480372,-0.03222311661,-0.2883281708,0
4.551148891,3.206382275,-7.226324558,-0.1886045039,-0.2177732885,-0.1971566081,0
4.819144726,3.608376503,-7.97767067,-0.1084285006,-0.2292270064,-0.1128572673,0
4.240081787,3.388236761,-7.374679565,-0.08842267841,-0.1114828214,-0.07757982612,0
4.000799656,3.220739365,-7.494320393,0.01817322709,-0.1820377111,0.008857538924,0
4.488935471,3.517449379,-7.628318787,-0.01878409274,-0.05696314201,0.07086031139,0
4.752145767,3.75673151,-7.925028801,0.03283398226,-0.1134681329,0.08872810751,0
4.843072891,3.842873096,-7.891529083,-0.0108428495,-0.08063415438,0.04108065739,0
4.383651257,3.617947817,-7.800601959,0.02275471389,-0.1285870373,0.02703076601,0
5.474778175,3.895515203,-7.33639431,-0.2272416949,0.169514969,0.03955349326,0
4.828716278,3.498306751,-7.695317745,-0.0007635809598,-0.1481347084,-0.09346231073,0
