AccX,AccY,AccZ,GyroX,GyroY,GyroZ,direction
0.6364908218,10.02592659,0.04785645381,-0.05268708616,0.06841685623,-0.06566796452,0
0.4594219327,9.911071777,0.7513462901,-0.08552107215,0.03817904741,-0.05192350596,0
0.1148554832,9.934999466,1.129412293,-0.09392046183,0.08292489499,-0.01160643063,0
0.4881358147,10.04985523,1.220339537,0.03680460155,-0.01664606482,0.06750056148,0
0.2919243574,10.02592659,0.813559711,0.1178968996,0.1101083755,0.07086031139,0
0.6891329288,9.973284721,1.024128079,0.2249509543,0.03527744114,0.06811141968,0
0.6699903607,9.805787086,0.2584248483,0.3457494676,0.01481347065,0.06811141968,0
0.5790630579,9.930213928,0.07178468257,0.2765690386,0.1140789986,0.0616973415,0
1.268195987,9.925428391,0.5838487148,0.2820668221,0.05390881747,0.06704241037,0
1.124626637,9.868000984,-0.3302095234,0.2605338395,0.1866191924,0.001221729559,0
0.9714859724,9.57129097,-0.4259224236,0.2014326602,0.1918115467,-0.06582067907,0
0.9044869542,9.623932838,-0.8949156404,0.2690859437,0.03100138716,-0.06582067907,0
0.8327022791,9.41336441,-0.4594219327,0.1557705253,0.02993237413,-0.04612028971,0
1.081555843,9.499505997,-0.7369893789,0.2284634262,-0.06398808211,0.02825249545,0
0.9332008362,9.408578873,-1.239482164,0.2646571696,-0.14676027,0.05543597788,0
0.9571290612,9.399007797,-0.8757730722,0.2377791107,-0.2011272311,0.04077522457,0
1.397408366,9.619147301,-0.8805587292,0.2564104795,-0.1872300506,0.02535088919,0
1.292124271,9.623932838,-1.16769743,0.2628245652,-0.1182023361,-0.04764745384,0
1.062413216,9.466006279,-1.129412293,0.2869537175,-0.1146898642,-0.09101885557,0
0.8518448472,9.638289452,-1.904686809,0.3575085998,-0.08445205539,-0.1162170246,0
1.138983607,9.700503349,-2.129612207,0.3900371492,-0.02916879393,-0.1067486182,0
0.8422735929,9.580862045,-3.03888464,0.478307128,-0.001069013379,-0.1459966749,0
0.5647061467,9.150154114,-2.818745136,0.4017963111,0.01282816008,-0.1635590494,0
0.4689932466,9.150154114,-2.589034081,0.3900371492,0.0609337613,-0.1252272725,0
0.7657032609,9.303294182,-4.034298897,0.443793267,0.05894844979,-0.07971785218,0
0.0765703246,9.489934921,-3.062813044,0.2478583902,0.08307760954,-0.08933897316,0
0.1674975902,9.537791252,-2.416750908,0.1140789986,0.04993819445,-0.05589412898,0
0.2440679073,9.734002113,-2.134397745,0.06475166976,0.06200277433,-0.01786779426,0
0.2967100143,9.609575272,-1.832902193,0.08888082206,0.02076940238,0.01771507785,0
-0.1148554832,9.906285286,-2.904886723,0.07864884287,0.07864884287,0.003817904973,0
-0.4977070987,9.485149384,-1.440479279,-0.06551524997,0.01863137633,-0.02199113183,0
-0.3876372576,9.695717812,-2.163111687,0.03512472659,-0.005345067009,0.0209221188,0
-0.4594219327,9.518648148,-2.067398787,-0.04046979174,-0.00565049937,-0.02031125315,0
-0.5120640397,9.757930756,-3.335594654,0.02489273995,-0.086742796,0.008093958721,0
-0.5599204898,9.341579437,-3.335594654,-0.1354592592,-0.04046979174,-0.0314595364,1
-0.4115654826,8.685946465,-4.254438877,-0.3680460155,0.2244928032,-0.0131335929,1
