AccX,AccY,AccZ,GyroX,GyroY,GyroZ,direction
1.679761529,10.34177971,2.167897224,-0.3167333901,0.5062541962,-0.1380554438,0
1.048056364,11.07398319,3.081955671,-0.3672824502,0.6777544618,-0.2017380893,0
0.4929214716,11.17926693,3.426522017,-0.181274116,0.7202095985,-0.2186895907,0
0.2775674164,11.12662506,3.326023579,-0.2131918073,1.173165798,-0.02046396956,0
0.09571290761,10.35135078,4.594219685,0.2029598206,0.7203623056,0.1012508348,0
0.2297109663,8.446663857,4.211368084,-0.0235182941,0.8364266157,0.2035706937,0
-1.091127157,7.637889862,4.163511276,-0.3685041666,1.013271928,0.1408043355,0
-1.373480201,7.393822193,5.575276852,0.008552107029,0.7542653084,0.1988364905,0
-0.3349951804,8.130811691,3.847658873,0.15424335,0.6644681692,0.2936732471,0
0.4498506486,8.087740898,3.98165679,-0.03466657549,0.2406807244,0.2842048407,0
-0.06699903309,7.958528042,3.431307554,-0.358730346,0.4086685479,0.2422078848,0
-0.2584248483,7.489534855,2.842673302,-0.215787977,0.1360701323,0.2562577724,0
0.8757730722,8.317451477,3.407379389,0.0980437994,-0.3573558927,0.3761399984,0
0.70348984,8.566305161,3.215953588,-0.08124501258,0.03543015569,0.3297142684,0
0.1052841991,8.508877754,3.369094372,-0.01038470119,0.03191768378,0.3440696001,0
0.07178468257,9.035298347,3.986442566,0.131183207,-0.1650862098,0.3669770062,0
0.5264210105,9.973284721,3.239881754,0.2423606068,-0.1924224049,0.2845102847,0
1.03848505,10.17428207,3.579662561,0.2131918073,-0.2671006322,0.3426951468,0
1.904686809,10.52363396,2.81395936,0.3788888752,-0.5708531141,0.3816377819,0
2.20618248,10.83948612,3.641875982,0.1053741723,-0.1450803876,0.397672981,0
3.785445452,9.647860527,5.13021183,0.134848401,-0.2202167511,0.235030219,0
3.747160196,8.705088615,5.828916073,0.2559523284,-0.4555523992,-0.127365306,0
2.723032236,8.102097511,3.938585997,0.2438877672,-0.1366809905,-0.4337140024,0
1.847259045,8.202595711,3.479164124,0.2309068888,-0.07773254067,-0.7037162185,0
0.3924229145,7.714460373,2.71824646,0.1692095399,0.1904370934,-0.8668171167,0
0.2919243574,7.652246952,3.014956474,0.0971274972,0.04871646687,-0.5688678026,0
0.0765703246,7.465606689,2.20618248,0.2222020626,0.2273944169,-0.4033234715,0
0.08135596663,7.810173035,1.512263894,0.08063415438,0.3718639314,-0.1666133702,0
0.4259224236,8.48973465,1.995614052,-0.07131846249,0.1977674663,0.0235182941,0
1.737189293,9.245866776,1.306481123,0.1293506175,0.1580612659,0.1623373181,0
1.354337573,9.332008362,1.272981644,-0.008857538924,-0.02138026804,0.09010255337,0
0.2488535494,10.38006496,2.71824646,-0.196698457,-0.02962694131,0.01466075517,0
-0.4354937077,11.23669529,3.187239647,0.1085812151,0.1449276656,0.04306596518,0
-0.7178468108,11.32762241,1.732403636,0.319940418,0.5551233888,0.16584979,0
-0.02871387079,10.5475626,2.210968018,0.3246746361,0.7547234297,0.2976438701,0
0.3780659735,10.24128056,1.789831281,0.3840812445,0.7770199776,0.2704603672,0
0.3732803464,8.092526436,3.546163082,-0.03390299529,0.8614720702,0.2394589931,0
-0.2488535494,7.020541668,3.431307554,-0.05467239767,0.693942368,0.289244473,0
0.3110669553,7.537391186,3.823730469,-0.07391463965,0.462882787,0.4674642682,0
1.162911773,8.834300995,3.220739365,-0.1747073233,0.3640754223,0.529008925,0
2.01475668,9.38465023,3.388236761,-0.2996291816,0.3110828996,0.4680751264,0
1.196411371,8.84387207,3.086741209,-0.1380554438,0.1956294477,0.3559814394,0
1.957328916,8.729017258,3.014956474,-0.005497782957,-0.05558869615,0.3368919194,0
1.584048629,9.150154114,2.770888567,0.09422589093,-0.1786779463,0.2150243968,0
1.952543259,9.303294182,2.861815929,0.1514944583,-0.3446804583,0.07620538026,0
1.966900229,9.815358162,2.407179594,0.1508836001,-0.26618433,-0.06368265301,0
2.73260355,10.2221384,2.63689065,0.169820413,-0.2405280024,-0.1861610413,0
3.914657831,11.11705399,3.723232031,0.2532034516,-0.07727439702,-0.2915352285,0
6.934400082,12.03111267,3.675375462,0.3481929302,0.01847865991,-0.5322159529,4
6.838686943,10.61934662,7.197610378,0.2122755051,0.07391463965,-1.358563304,4
6.044270039,9.312865257,5.43649292,0.8240565658,-0.2751945853,-2.34816432,4
0.4354937077,4.350151539,4.642076015,0.62522012,0.3527744114,-3.365559578,4
-0.8183453679,4.359723091,3.991228104,1.037248373,-0.2125809491,-3.70031333,4
-3.527020693,3.876372576,3.282952785,0.9127846956,0.1200349256,-3.782016516,4
-2.182254314,5.345565796,2.895315409,0.8996511102,-0.2603811026,-3.384190798,4
-3.699303865,3.249453068,2.852244616,1.073900223,0.06291907281,-3.603033304,4
-2.665604353,-1.004985452,-0.4498506486,1.323285818,0.04612028971,-3.867537737,4
-5.857629776,-5.163711071,-1.21555388,0.9531017542,-0.3927860558,-4.032623768,4
-10.51884842,-7.628318787,-0.1196411327,0.8011491299,-1.454469085,-3.35563302,4
-8.499305725,-4.024727821,1.196411371,0.790153563,-2.121075153,-1.840535522,4
-11.21755219,-3.823730469,6.183053493,0.9234748483,-2.250884056,-1.247233152,4
-13.30887985,-2.220539331,5.685346603,0.5942187309,-1.630703568,-1.307097912,4
-13.07438278,-1.871187329,6.192625046,0.9876156449,-1.63788116,-0.9795216918,4
-14.76850128,-3.531806231,4.651647091,0.6244565248,-0.7011200786,-0.8613193631,4
-12.9882412,-3.182454109,6.072983742,0.9239329696,-1.266628146,-0.431881398,4
-12.67238903,-2.71824646,6.273981094,0.7043271065,-0.8878919482,-0.274125576,4
-11.45204926,-1.837687731,5.848058701,0.9062178731,-1.176220179,-0.06108647957,4
