AccX,AccY,AccZ,GyroX,GyroY,GyroZ,direction
-1.253839016,11.61476135,0.6364908218,0.1484401375,0.09056070447,-0.1404989064,0
-1.143769264,10.76291656,1.201196909,0.08093958348,0.2079994529,-0.2444986254,0
-1.832902193,9.930213928,2.163111687,-0.07040216774,0.2570213675,-0.2333503515,0
-2.230110645,8.752944946,1.746760488,0.06841685623,0.185092032,-0.1140789986,0
-1.205982566,8.499305725,1.899901152,0.06612611562,0.04703658819,0.09086613357,0
-0.9475577474,8.298309326,1.813759565,-0.01038470119,-0.03115410358,0.1875354946,0
-0.2344966233,8.719446182,0.2775674164,0.04581485689,-0.06658425927,0.2710712552,0
-0.9236295223,8.130811691,1.847259045,-0.1304196268,-0.09224057943,0.138666302,0
-0.5647061467,8.748159409,1.785045743,0.01954767294,-0.1334739476,0.177456215,0
-1.081555843,9.375079155,1.306481123,0.1846338809,-0.1724165827,0.1104138121,0
-1.162911773,10.3226366,0.8183453679,0.1941022873,-0.1803578287,0.02153298259,0
-0.8757730722,10.80120182,1.220339537,0.2302960157,-0.2443459183,-0.0601701811,0
-1.048056364,11.1936245,0.3828516304,0.2183841616,-0.06108647957,-0.1241582632,0
0.1914258152,10.32742214,0.7752745152,0.231670469,-0.3659079969,-0.08933897316,0
-0.4833501875,10.49491978,0.3493520916,0.01634063199,-0.2703076601,-0.1279761642,0
0.3302095234,9.824930191,0.9571290612,0.06200277433,-0.5572614074,-0.1493564397,0
-0.2488535494,8.810373306,0.7704889178,-0.09101885557,-0.547640264,-0.2412915826,0
-0.2871387303,8.800801277,2.06261301,-0.1837175786,-0.6449204683,-0.1052214578,0
-0.5982056856,8.963513374,1.296909928,-0.07742711157,-0.5794052482,-0.03878991306,0
-0.5455635786,8.566305161,1.052842021,-0.03268126398,-0.535728395,-0.07192932814,0
-1.052842021,8.561519623,0.3014956415,0.01069013402,-0.3555232882,-0.1346956789,0
-1.277767301,8.46102047,-0.06221338734,0.0242818743,-0.5763509274,-0.2263254076,0
-1.564906001,9.36550808,0.8757730722,-0.1368337125,-0.154548794,-0.1687513888,0
-1.555334687,10.24128056,0.1818545163,0.03787361458,0.07162389904,-0.02519817278,0
-1.071984529,10.80598736,-0.01914258115,0.03909534588,0.1253799945,-0.009315688163,0
-1.761117458,11.55254745,0.6412764788,-0.05772672221,0.1921169758,-0.08063415438,0
-1.9812572,11.6769743,1.325623751,-0.009010255337,0.1829539984,-0.1065959036,0
-2.330609322,10.70070267,0.1531406492,0.09590577334,0.2945895493,-0.138666302,0
-3.718446493,9.250652313,2.785245657,-0.1794415265,0.2759581506,-0.1476765573,0
-4.42672205,8.752944946,2.086541414,-0.158366695,0.4002691507,0.1846338809,0
-4.689932346,8.36052227,3.091526747,-0.138819024,0.223881945,0.6145299673,3
-3.321237803,9.360722542,4.421936035,-0.1024725661,0.3391826749,1.180648923,3
-3.115455151,9.475577354,3.775874138,0.2364046723,0.5366446972,1.553581834,3
-2.426322222,8.432307243,4.962714195,0.6682860851,0.5328267813,1.934150577,3
-2.641676188,6.470192432,3.536591768,1.293964267,0.5827649832,2.203847408,3
